title,link,category,description,telephone,address,roadAddress,mapx,mapy,dong,category_keyword
볼베르,https://www.instagram.com/kafevolver,"음식점>카페,디저트",,,서울특별시 마포구 합정동 427-18 2층 VOLVER,서울특별시 마포구 월드컵로 41 2층 VOLVER,1269118691,375529747,합정동,베이커리카페
폴드 <b>베이커리</b>,https://www.instagram.com/fold_bakery_,"카페,디저트>베이커리",,,서울특별시 마포구 합정동 366-12 1층,서울특별시 마포구 독막로2길 31 1층,1269145148,375471718,합정동,베이커리카페
밀토니아,,"카페,디저트>베이커리",,,서울특별시 마포구 합정동 434-36 1층 좌2호,서울특별시 마포구 월드컵로7길 73 1층 좌2호,1269082439,375524680,합정동,베이커리카페
밤부 <b>베이커리</b>&amp;브루잉,http://coffeedna.co.kr/index.html,"음식점>카페,디저트",,,서울특별시 마포구 합정동 386-11,서울특별시 마포구 월드컵로5길 33-23,1269109582,375505875,합정동,베이커리카페
바리아토,https://www.instagram.com/variato_coffee,"음식점>카페,디저트",,,서울특별시 마포구 합정동 449-2 1층 101호,서울특별시 마포구 동교로 16 1층 101호,1269044835,375517718,합정동,애견동반카페
부니기,,"음식점>카페,디저트",,,서울특별시 마포구 합정동 439-8 Boonigi 1층,서울특별시 마포구 희우정로 42-3 Boonigi 1층,1269066612,375508753,합정동,애견동반카페
가보자라이브7080,,"카페,디저트>라이브카페",,,서울특별시 마포구 합정동 383-31 합정역8번출구,서울특별시 마포구 월드컵로1길 11 합정역8번출구,1269123016,375494625,합정동,애견동반카페
레오띠,https://www.instagram.com/,애견카페,,,서울특별시 마포구 망원동 396-3 1층 101호,서울특별시 마포구 망원로2길 96 1층 101호,1269039479,375532923,합정동,애견동반카페
청와옥 합정역직영점,,"음식점>한식>육류,고기요리>순대,순댓국",,,서울특별시 마포구 합정동 414-1 1층,서울특별시 마포구 양화로 50 1층,1269144579,375495669,합정동,맛집
시센,https://www.instagram.com/shisen_seoul?igsh=MXd4ajRzb2V4ODFtMA%3D%3D&utm_source=qr,중식>중식당,,,서울특별시 마포구 합정동 386-39 2층,서울특별시 마포구 양화로3길 37 2층,1269112176,375505639,합정동,맛집
대나무숙성회관 합정점,https://www.instagram.com/bamboohapjeong,한식>생선회,,,서울특별시 마포구 합정동 387-3 1층,서울특별시 마포구 월드컵로3길 31 1층,1269110497,375502124,합정동,한식
만로 합정점,https://www.instagram.com/manrohapjung?igsi=aWFidjlkazlxcmE3,"한식>장어,먹장어요리",,,서울특별시 마포구 합정동 383-9 1층,서울특별시 마포구 월드컵로1길 7 1층,1269125123,375494833,합정동,한식
시오 합정점,,음식점>일식>일식당,,,서울특별시 마포구 합정동 372-17 1층,서울특별시 마포구 독막로2길 30 1층,1269143486,375472597,합정동,일식
토후 합정본점,https://www.instagram.com/tofu_hapjeong,음식점>일식>일식당,,,서울특별시 마포구 합정동 388-10 지상 1.5층,서울특별시 마포구 월드컵로3길 31-8 지상 1.5층,1269109042,375500567,합정동,일식
봉선화빛,https://app.catchtable.co.kr/ct/shop/bongsunhwabit,음식점>일식>일식당,,,서울특별시 마포구 합정동 359-27 1층,서울특별시 마포구 성지3길 60 1층,1269161502,375461332,합정동,일식
연희<b>중식</b>,,중식>중식당,,,서울특별시 마포구 합정동 388-29 2층,서울특별시 마포구 양화로1길 32 2층,1269105383,375500931,합정동,중식
자자,https://www.instagram.com/jiajia_hapjeong?igshid=YmMyMTA2M2Y=,중식>중식당,,,서울특별시 마포구 합정동 364-29,서울특별시 마포구 독막로 18,1269152746,375483795,합정동,중식
미미본관,http://catchtable.co.kr/mimibongwan,중식>중식당,,,서울특별시 마포구 합정동 392-3 1층,서울특별시 마포구 포은로2가길 65 1층,1269103058,375494261,합정동,중식
한길비스트로 합정,https://blog.naver.com/hg_bistro,음식점>양식,,,서울특별시 마포구 합정동 413-5 A동 2층,서울특별시 마포구 독막로 13 A동 2층,1269150537,375488129,합정동,양식
도트 합정,https://toss.place/_lb/VxDiS5lvG,음식점>이탈리아음식,,,서울특별시 마포구 합정동 363-20 1층 도트,서울특별시 마포구 성지1길 69 1층 도트,1269172703,375476247,합정동,양식
스프링비스트로,http://instagram.com/springbistro.kr,음식점>이탈리아음식,,,서울특별시 마포구 합정동 392-13 2층,서울특별시 마포구 양화로1길 25 2층,1269103664,375498429,합정동,양식
오스테리아샘킴,,음식점>양식,,,서울특별시 마포구 합정동 472 딜라이트스퀘어 A동 1차 2층,서울특별시 마포구 월드컵로1길 14 딜라이트스퀘어 A동 1차 2층,1269125646,375500843,합정동,양식
라구 합정,https://www.instagram.com/ragusteak,음식점>양식,,,서울특별시 마포구 합정동 367-41 지1층,서울특별시 마포구 토정로3안길 29 지1층,1269157647,375460252,합정동,양식
우엉,https://www.instagram.com/woo_eoung,분식>김밥,,,서울특별시 마포구 합정동 368-2 1층 102호,서울특별시 마포구 토정로 37 1층 102호,1269152470,375456616,합정동,분식
좋은열매,http://fruit.food-an.com/,분식>종합분식,,,서울특별시 마포구 합정동 392-3 B동,서울특별시 마포구 포은로2가길 65 B동,1269104388,375493104,합정동,분식
합정<b>고깃집</b>,,"한식>육류,고기요리",,,서울특별시 마포구 합정동 392-3 1층 합정고깃집,서울특별시 마포구 양화로1길 21 1층 합정고깃집,1269104527,375496434,합정동,고깃집
정육도,https://www.jungyukdo.com/,"한식>육류,고기요리",,,서울특별시 마포구 합정동 414-16 2층 정육도,서울특별시 마포구 양화로6길 14 2층 정육도,1269148751,375491951,합정동,고깃집
국제양식,https://app.catchtable.co.kr/ct/shop/kukje_yangsik,"한식>육류,고기요리",,,서울특별시 마포구 합정동 389-16 대운행복아파트 1층 102호,서울특별시 마포구 양화로1길 38 대운행복아파트 1층 102호,1269105244,375503681,합정동,고깃집
코리야 망원,https://www.instagram.com/koriya_mangwon?igsh=MWFwY3hzMGl1Zm5vOQ%3D%3D&utm_source=qr,"카페,디저트>빙수",,,서울특별시 마포구 망원동 376-15 1층 코리야,서울특별시 마포구 월드컵로15길 27 1층 코리야,1269085448,375557181,망원동,카페
픽트로스터리 망원점,,"음식점>카페,디저트",,,서울특별시 마포구 망원동 412-50 1층,서울특별시 마포구 월드컵로23길 45 1층,1269072652,375558894,망원동,카페
블랑제리코팡,https://www.threads.com/@boulangerie_copain_,"카페,디저트>베이커리",,,서울특별시 마포구 망원동 455-17 1층,서울특별시 마포구 희우정로 115 1층,1269004943,375549243,망원동,카페
오무스,https://www.instagram.com/o.mousse_official,"카페,디저트>베이커리",,,서울특별시 마포구 망원동 376-15 1층,서울특별시 마포구 월드컵로15길 27 1층,1269085284,375556785,망원동,카페
당도,http://instagram.com/gelateria_dangdo,"카페,디저트>아이스크림",,,서울특별시 마포구 망원동 414-16,서울특별시 마포구 포은로 106,1269048403,375564448,망원동,브런치카페
광합성<b>카페</b>,http://www.instagram.com/gwang_hab_sung,"음식점>카페,디저트",,,서울특별시 마포구 망원동 57-36 1층,서울특별시 마포구 월드컵로19길 8 1층,1269084365,375570797,망원동,브런치카페
Alive214,https://instagram.com/alive214.kr,브런치카페,,,서울특별시 마포구 망원동 375-8 1층,서울특별시 마포구 월드컵로13길 34 1층,1269083788,375556761,망원동,브런치카페
오탄틱,https://www.instagram.com/otantik_seoul,"음식점>카페,디저트",,,서울특별시 마포구 망원동 57-61 2층,서울특별시 마포구 월드컵로19길 29 2층,1269080302,375561582,망원동,브런치카페
구황작물,https://www.instagram.com/relieffarmingplants,"음식점>카페,디저트",,,서울특별시 마포구 망원동 394-109 1층,서울특별시 마포구 동교로 27-8 1층,1269053784,375526630,망원동,브런치카페
어글리<b>베이커리</b>,http://www.instagram.com/uglybakery,"카페,디저트>베이커리",,,서울특별시 마포구 망원동 400-1 1층 어글리 베이커리,서울특별시 마포구 월드컵로13길 73 1층 어글리 베이커리,1269060383,375550335,망원동,베이커리카페
<b>카페</b> 공명 망원책빵,https://cafegm.kr,"음식점>카페,디저트",,,"서울특별시 마포구 망원동 376-18 지하1층, 1층, 2층","서울특별시 마포구 월드컵로13길 22-3 지하1층, 1층, 2층",1269087154,375556988,망원동,베이커리카페
투떰즈업,https://www.instagram.com/two_thumbsup_/,"카페,디저트>베이커리",,,서울특별시 마포구 망원동 404-42 1층,서울특별시 마포구 희우정로16길 53 1층,1269048319,375549220,망원동,베이커리카페
코토<b>베이커리</b>,https://www.instagram.com/cotobakery_?igsh=ZXI0bXlzanFiMHA3,"카페,디저트>베이커리",,,서울특별시 마포구 망원동 420-15 1층,서울특별시 마포구 망원로1길 6 1층,1269004014,375567290,망원동,베이커리카페
카펫,http://instagram.com/capet_coffeeworks,"음식점>카페,디저트",,,"서울특별시 마포구 망원동 57-12 1,2층","서울특별시 마포구 동교로9길 72 1,2층",1269086488,375567674,망원동,애견동반카페
코코하우스,https://www.instagram.com/coco.haus_coffee,"음식점>카페,디저트",,,서울특별시 마포구 망원동 517 1-029호,서울특별시 마포구 월드컵로25길 26 1-029호,1269061374,375586659,망원동,애견동반카페
리틀메도우,https://www.instagram.com/cafelittlemeadow/,"음식점>카페,디저트",,,서울특별시 마포구 망원동 57-208 1층,서울특별시 마포구 월드컵로11길 80 1층,1269067275,375537191,망원동,애견동반카페
두몽,https://www.instagram.com/dumong_official/,한식>두부요리,,,서울특별시 마포구 망원동 57-94 1층,서울특별시 마포구 월드컵로17길 47 1층,1269078612,375551987,망원동,맛집
레이지오프,https://www.instagram.com/lazyoff_,음식점>햄버거,,,서울특별시 마포구 망원동 57-283 지하1층,서울특별시 마포구 월드컵로17길 50 지하1층,1269077111,375551547,망원동,맛집
망원돈,https://www.instagram.com/mangwon_don?igsh=cnZzamZtdGlwZjNs,한식>돼지고기구이,,,서울특별시 마포구 망원동 419-16 1층,서울특별시 마포구 망원로 29 1층,1269001391,375564780,망원동,한식
순대일번지 망원본점,https://www.순대일번지.com,"한식>순대,순댓국",,,서울특별시 마포구 망원동 481-5,서울특별시 마포구 월드컵로 117,1269074875,375586417,망원동,한식
돼지방앗간,https://www.instagram.com/porkmillhouse/,"한식>육류,고기요리",,,서울특별시 마포구 망원동 57-33 2층,서울특별시 마포구 월드컵로 95 2층,1269087718,375571618,망원동,한식
로스트비프 산볼 망원본점,https://www.instagram.com/sanbowl_official,음식점>일식>일식당,,,서울특별시 마포구 망원동 57-284 1층,서울특별시 마포구 월드컵로19길 90 1층,1269064008,375538802,망원동,일식
나고미칸,https://www.instagram.com/nagomi.kan,음식점>일식>일식당,,,서울특별시 마포구 망원동 57-39 지층,서울특별시 마포구 월드컵로19길 16 지층,1269081784,375567526,망원동,일식
파동,https://app.catchtable.co.kr/ct/shop/padong__official?from=share&type=WAITING,음식점>일식>일식당,,,서울특별시 마포구 망원동 57-94 지하1층,서울특별시 마포구 월드컵로17길 47 지하1층,1269078206,375552206,망원동,일식
키친갈매기,https://www.instagram.com/galmegi_kitchen,음식점>일식>일식당,,,서울특별시 마포구 망원동 395-5 2층,서울특별시 마포구 포은로 73 2층,1269058133,375535916,망원동,일식
정든그릇 망원점,https://www.instagram.com/jungdeun_mangwon,음식점>일식>돈가스,,,서울특별시 마포구 망원동 405-32 지1층,서울특별시 마포구 망원로6길 50 지1층,1269037730,375547333,망원동,일식
강동원,,중식>중식당,,,서울특별시 마포구 망원동 453-43 1층,서울특별시 마포구 망원로 3 1층,1268973056,375558947,망원동,중식
신화루,,중식>중식당,,,서울특별시 마포구 망원동 483-5 1층,서울특별시 마포구 망원로11길 3 1층,1269072468,375581008,망원동,중식
레이키친,http://instagram.com/raykitchen_mangwon,음식점>이탈리아음식,,,서울특별시 마포구 망원동 394-89 1층 레이키친,서울특별시 마포구 포은로 63 1층 레이키친,1269063140,375529046,망원동,양식
노주,https://blog.naver.com/noju_dining,음식점>이탈리아음식,,,서울특별시 마포구 망원동 377-12 2층,서울특별시 마포구 동교로9길 56 2층,1269092149,375562251,망원동,양식
페리도트 망원,http://instagram.com/peridot_mangwon,"이탈리아음식>스파게티,파스타전문",,,서울특별시 마포구 망원동 414-17 1층,서울특별시 마포구 포은로 106-1 1층,1269047782,375565167,망원동,양식
철길떡볶이 망원시장점,,분식>종합분식,,,서울특별시 마포구 망원동 403-21 1층 101호,서울특별시 마포구 월드컵로13길 70 1층 101호,1269063925,375552671,망원동,분식
고손수제군만두 망원,https://www.instagram.com/goson_mangwon/,분식>만두,,,서울특별시 마포구 망원동 414-44 망원시장 A구역 3,서울특별시 마포구 망원로 80 망원시장 A구역 3,1269056799,375573489,망원동,분식
망리단길<b>분식</b>,,분식>종합분식,,,서울특별시 마포구 망원동 394-86 1층,서울특별시 마포구 포은로 67 1층,1269061153,375532787,망원동,분식
604seoul,http://www.instagram.com/604seoul,음식점>브런치,,,서울특별시 마포구 망원동 338-78 정하빌딩 1층,서울특별시 마포구 동교로 49 정하빌딩 1층,1269075776,375530594,망원동,브런치
마핑파,http://www.instagram.com/mapingpa,음식점>브런치,,,서울특별시 마포구 망원동 401-34 2층,서울특별시 마포구 포은로 74 2층,1269057668,375538788,망원동,브런치
